"user.login","Blattodea","Coleoptera","Dermaptera","Diptera","Ephemeroptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Mecoptera","Megaloptera","Neuroptera","Odonata","Orthoptera","Phasmida","Zygentoma"
"linkaichi",0,0.0408163265306122,0,0.0612244897959184,0,0.0816326530612245,0.122448979591837,0.551020408163265,0.0408163265306122,0,0,0,0.102040816326531,0,0,0
"lionel_coquelet",0.00769230769230769,0.315384615384615,0.00769230769230769,0.0615384615384615,0,0.138461538461538,0.107692307692308,0.238461538461538,0,0,0,0.00769230769230769,0.0153846153846154,0.1,0,0
"lirioden",0,0.227272727272727,0,0,0,0.0454545454545455,0,0.727272727272727,0,0,0,0,0,0,0,0
"lisaanne73",0,0,0,0,0,0.04,0.12,0.76,0.08,0,0,0,0,0,0,0
"lisabg",0,0.0727272727272727,0,0.145454545454545,0,0,0.0909090909090909,0.6,0.0363636363636364,0,0,0,0.0181818181818182,0.0363636363636364,0,0
"lisaevanskern",0,0.106382978723404,0,0.0425531914893617,0,0.0851063829787234,0.148936170212766,0.51063829787234,0,0,0,0,0.0212765957446809,0.0851063829787234,0,0
"lisafrogger5",0,0.166666666666667,0,0,0,0,0.0416666666666667,0.708333333333333,0.0416666666666667,0,0,0,0.0416666666666667,0,0,0
"littleminnow",0,0.0506329113924051,0,0.0379746835443038,0,0.113924050632911,0.0632911392405063,0.632911392405063,0.0126582278481013,0,0,0,0.0506329113924051,0.0379746835443038,0,0
"liz-hodgson",0,0.227272727272727,0,0,0,0.0454545454545455,0,0.545454545454545,0,0,0,0,0.181818181818182,0,0,0
"lizziegracewolf",0,0,0,0,0,0,0.037037037037037,0.925925925925926,0,0,0,0,0.0185185185185185,0.0185185185185185,0,0
"lkfreidenburg",0,0.217391304347826,0,0.0434782608695652,0,0.0869565217391304,0.130434782608696,0.217391304347826,0.0434782608695652,0,0,0,0.0869565217391304,0.173913043478261,0,0
"lklucas",0,0.195652173913043,0,0,0,0.0869565217391304,0.0869565217391304,0.543478260869565,0,0,0,0,0.0652173913043478,0.0217391304347826,0,0
"lld4111",0,0,0,0,0,0.0740740740740741,0.037037037037037,0.740740740740741,0,0,0,0,0.148148148148148,0,0,0
"lljohnson",0.00191938579654511,0.036468330134357,0,0.0191938579654511,0,0.036468330134357,0.0268714011516315,0.859884836852207,0.0153550863723608,0,0,0,0,0.00383877159309021,0,0
"lloyddavis1",0,0.115942028985507,0,0.202898550724638,0,0,0.173913043478261,0.246376811594203,0,0,0,0,0.231884057971014,0.0289855072463768,0,0
"lmcfaddin",0,0.135135135135135,0,0.027027027027027,0.027027027027027,0.216216216216216,0.0810810810810811,0.432432432432432,0,0,0,0,0.027027027027027,0.0540540540540541,0,0
"lmleb",0,0.0727272727272727,0,0.0181818181818182,0,0.0545454545454545,0.0727272727272727,0.690909090909091,0.0181818181818182,0,0,0,0.0636363636363636,0.00909090909090909,0,0
"localecologist",0,0,0,0.121212121212121,0,0.0303030303030303,0.424242424242424,0.363636363636364,0,0,0,0,0.0303030303030303,0.0303030303030303,0,0
"logancrees",0,0.0526315789473684,0,0.00350877192982456,0,0.0280701754385965,0.0245614035087719,0.849122807017544,0.00701754385964912,0,0.00350877192982456,0.00701754385964912,0.0245614035087719,0,0,0
"loganmercier94",0,0.166666666666667,0,0,0,0.0416666666666667,0.0833333333333333,0.625,0.0416666666666667,0,0,0,0.0416666666666667,0,0,0
"lou-baptiste_reboul",0,0.575,0,0.025,0,0.15,0.05,0.2,0,0,0,0,0,0,0,0
"louisbosca",0.00602409638554217,0.246987951807229,0.00602409638554217,0.0180722891566265,0,0.0903614457831325,0.0240963855421687,0.457831325301205,0.00602409638554217,0,0,0,0.102409638554217,0.0421686746987952,0,0
"lovenature123",0.0108695652173913,0.0760869565217391,0,0.0108695652173913,0,0.141304347826087,0.119565217391304,0.510869565217391,0.0108695652173913,0,0,0,0.0543478260869565,0.0652173913043478,0,0
"lrcox",0.0117647058823529,0.129411764705882,0,0.0941176470588235,0,0.117647058823529,0.141176470588235,0.305882352941176,0.0235294117647059,0,0,0,0.0588235294117647,0.117647058823529,0,0
"luanmaisy",0.0229007633587786,0.0610687022900763,0,0,0,0.0763358778625954,0.0381679389312977,0.702290076335878,0,0,0,0,0.0763358778625954,0.0229007633587786,0,0
"lucapassalacqua",0,0.140468227424749,0,0.0167224080267559,0,0.020066889632107,0.0702341137123746,0.578595317725752,0.00668896321070234,0,0,0.00334448160535117,0.0668896321070234,0.0903010033444816,0.00668896321070234,0
"lucas_stipticus",0,0.357142857142857,0,0,0,0.0142857142857143,0.0571428571428571,0.514285714285714,0.0142857142857143,0,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0
"lucas215",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"lucastmeers",0,0.173913043478261,0,0.0434782608695652,0,0.173913043478261,0.0869565217391304,0.434782608695652,0,0,0,0,0,0.0869565217391304,0,0
"lucia_h",0,0.409090909090909,0,0,0,0.0454545454545455,0,0.454545454545455,0,0,0,0,0,0.0909090909090909,0,0
"lucycolby1",0,0.241379310344828,0,0,0,0.241379310344828,0.103448275862069,0.275862068965517,0,0,0,0,0.0689655172413793,0.0689655172413793,0,0
"lucyprecious",0,0.391304347826087,0,0,0,0.0434782608695652,0.0434782608695652,0.391304347826087,0,0,0,0,0.130434782608696,0,0,0
"lucyshoe",0,0.0740740740740741,0,0.0740740740740741,0,0.148148148148148,0.148148148148148,0.407407407407407,0,0,0,0,0.111111111111111,0.037037037037037,0,0
"ludu",0,0.278350515463918,0,0.103092783505155,0,0.123711340206186,0.103092783505155,0.288659793814433,0,0.0103092783505155,0,0,0.0721649484536082,0.0206185567010309,0,0
"luigilenzini",0,0.6,0,0.04,0,0.28,0,0.04,0,0,0,0,0,0.04,0,0
"luisa108",0,0.545454545454545,0.0454545454545455,0,0,0.318181818181818,0.0454545454545455,0,0,0,0,0,0,0,0,0.0454545454545455
"luke159",0,0.19047619047619,0,0.0952380952380952,0,0.0952380952380952,0.0952380952380952,0.523809523809524,0,0,0,0,0,0,0,0
"lukek",0,0.107692307692308,0,0.0538461538461538,0,0.0153846153846154,0.192307692307692,0.253846153846154,0,0,0,0,0.315384615384615,0.0615384615384615,0,0
"lukhoudek",0,0.173913043478261,0,0.0434782608695652,0,0.130434782608696,0.304347826086957,0.347826086956522,0,0,0,0,0,0,0,0
"lulannah",0,0.0571428571428571,0,0.0285714285714286,0,0.0571428571428571,0.2,0.628571428571429,0.0285714285714286,0,0,0,0,0,0,0
"lupitachavezhdez",0.032258064516129,0.32258064516129,0,0.0645161290322581,0,0.0967741935483871,0.161290322580645,0.225806451612903,0,0,0,0,0.0645161290322581,0.032258064516129,0,0
"lupoli_roland",0,0.0880503144654088,0,0,0,0.20125786163522,0.0188679245283019,0.647798742138365,0,0,0,0,0.00628930817610063,0.0314465408805031,0.00628930817610063,0
"lydia-c",0,0.207547169811321,0,0.0754716981132075,0,0.113207547169811,0.245283018867925,0.339622641509434,0,0,0,0,0.0188679245283019,0,0,0
"lydia102",0.0357142857142857,0.142857142857143,0,0.107142857142857,0,0.107142857142857,0.107142857142857,0.357142857142857,0,0,0,0,0.107142857142857,0.0357142857142857,0,0
"lyncwrig",0.0285714285714286,0.0857142857142857,0,0.0571428571428571,0,0.171428571428571,0.114285714285714,0.4,0.0571428571428571,0,0,0,0,0.0571428571428571,0.0285714285714286,0
"lynn151",0,0.243243243243243,0.027027027027027,0.108108108108108,0,0.189189189189189,0.027027027027027,0.324324324324324,0,0,0,0,0.027027027027027,0.0540540540540541,0,0
"m_omick",0,0.04,0,0.04,0,0.12,0.36,0.32,0,0,0,0,0.12,0,0,0
"madskilzyo",0,0.0645161290322581,0,0.032258064516129,0,0.129032258064516,0.193548387096774,0.419354838709677,0.0967741935483871,0,0,0,0.032258064516129,0.032258064516129,0,0
"magarelli",0,0.08,0,0,0,0.08,0,0.72,0.04,0,0,0,0.04,0.04,0,0
"maggieschedl",0,0.19047619047619,0,0.0952380952380952,0,0.0476190476190476,0.0476190476190476,0.333333333333333,0,0,0,0,0.0952380952380952,0.19047619047619,0,0
"maggotsandcream",0.027027027027027,0.108108108108108,0,0.108108108108108,0,0.108108108108108,0.216216216216216,0.405405405405405,0,0,0,0,0,0.027027027027027,0,0
"mahathi",0.00704225352112676,0.0352112676056338,0,0.00704225352112676,0,0.0352112676056338,0.0176056338028169,0.830985915492958,0.0105633802816901,0,0,0,0.0457746478873239,0.0105633802816901,0,0
"maitewaag",0,0.653846153846154,0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0,0.115384615384615,0,0,0,0,0.0384615384615385,0.0384615384615385,0,0
"malice66",0,0.285714285714286,0,0.0952380952380952,0,0.0476190476190476,0,0.285714285714286,0.0952380952380952,0.0476190476190476,0,0,0.0476190476190476,0.0952380952380952,0,0
"malininger79",0,0,0,0,0,0,0.225,0.775,0,0,0,0,0,0,0,0
"man-ina-box",0,0.0579710144927536,0,0.0579710144927536,0,0.0289855072463768,0.231884057971014,0.521739130434783,0.0144927536231884,0,0,0,0.072463768115942,0.0144927536231884,0,0
"man4",0,0.269230769230769,0,0,0,0.192307692307692,0,0.423076923076923,0.0384615384615385,0,0,0,0.0384615384615385,0.0384615384615385,0,0
"mandy58",0,0.136363636363636,0,0.0454545454545455,0,0,0.0454545454545455,0.704545454545455,0.0227272727272727,0,0,0,0,0.0454545454545455,0,0
"mapecha",0,0,0,0,0,0,0.222222222222222,0.777777777777778,0,0,0,0,0,0,0,0
"maplesyruptree",0,0.166666666666667,0,0.0952380952380952,0,0.0952380952380952,0.333333333333333,0.25,0,0,0,0,0.0238095238095238,0.0357142857142857,0,0
"maraiah",0,0.113636363636364,0,0.0227272727272727,0,0.0681818181818182,0.227272727272727,0.522727272727273,0.0227272727272727,0,0,0,0,0.0227272727272727,0,0
"marcjohnson",0,0.111111111111111,0,0.0246913580246914,0,0.0740740740740741,0.197530864197531,0.567901234567901,0,0,0.0123456790123457,0,0.0123456790123457,0,0,0
"marcsilver",0,0.0454545454545455,0,0,0,0.0454545454545455,0.136363636363636,0.590909090909091,0.0454545454545455,0,0,0,0.0909090909090909,0.0454545454545455,0,0
"margarethb",0,0,0,0,0,0,0,0.904761904761905,0,0,0,0,0.0952380952380952,0,0,0
"margaridamaria",0,0.105263157894737,0,0.087719298245614,0,0.087719298245614,0.192982456140351,0.491228070175439,0.0087719298245614,0,0,0.0087719298245614,0.0175438596491228,0,0,0
"margitkildevang",0,0.1,0,0.2,0,0,0.0666666666666667,0.633333333333333,0,0,0,0,0,0,0,0
"mariannaboi",0,0.141843971631206,0,0.0567375886524823,0,0.0212765957446809,0.0780141843971631,0.588652482269504,0,0,0,0,0.0354609929078014,0.0780141843971631,0,0
"mariehejskovpekrkov",0,0.25,0,0.0555555555555556,0,0,0.0277777777777778,0.472222222222222,0,0,0,0,0.138888888888889,0.0555555555555556,0,0
"marilyn20",0,0.114285714285714,0,0.0571428571428571,0,0.0285714285714286,0.285714285714286,0.371428571428571,0,0,0,0.0285714285714286,0.0285714285714286,0.0857142857142857,0,0
"marinavs",0,0.227272727272727,0,0.0909090909090909,0,0.0909090909090909,0,0.363636363636364,0,0,0,0,0.181818181818182,0.0454545454545455,0,0
"marisolalex97",0,0.62962962962963,0,0,0,0.037037037037037,0.333333333333333,0,0,0,0,0,0,0,0,0
"mark-sundown",0,0.114754098360656,0.0163934426229508,0.0163934426229508,0,0.163934426229508,0.131147540983607,0.426229508196721,0,0,0,0,0.0655737704918033,0.0655737704918033,0,0
"markc7",0,0.142857142857143,0,0,0,0.0714285714285714,0.142857142857143,0.535714285714286,0.0357142857142857,0,0,0,0.0714285714285714,0,0,0
"markgrovedvm",0,0,0,0,0,0.0476190476190476,0,0.666666666666667,0,0,0,0,0.285714285714286,0,0,0
"markhagg",0,0.182572614107884,0.00829875518672199,0.128630705394191,0.004149377593361,0.0705394190871369,0.136929460580913,0.273858921161826,0.004149377593361,0,0,0,0.170124481327801,0.020746887966805,0,0
"marknenadov",0,0.0921985815602837,0,0.049645390070922,0,0.0354609929078014,0.0638297872340425,0.680851063829787,0.00709219858156028,0,0.00709219858156028,0,0.0567375886524823,0,0,0
"markplessner",0,0,0,0,0,0.00757575757575758,0.0606060606060606,0.295454545454545,0.00757575757575758,0,0,0,0.628787878787879,0,0,0
"marmadeaux",0,0,0,0,0,0,0,0.98,0,0,0,0,0.02,0,0,0
"martinmandak",0,0.00952380952380952,0,0,0,0.0666666666666667,0.00952380952380952,0.876190476190476,0,0,0,0,0.0380952380952381,0,0,0
"martinvas",0,0.303514376996805,0.0223642172523962,0.137380191693291,0,0.198083067092652,0.105431309904153,0.188498402555911,0.00638977635782748,0,0,0,0.00319488817891374,0.0287539936102236,0,0.00638977635782748
"martjohanna",0,0.231638418079096,0.0112994350282486,0.0564971751412429,0,0.31638418079096,0.0451977401129944,0.214689265536723,0,0,0,0,0.0395480225988701,0.0847457627118644,0,0
"mary137",0,0.037037037037037,0,0.0246913580246914,0,0.0246913580246914,0.037037037037037,0.469135802469136,0,0,0,0,0.246913580246914,0.160493827160494,0,0
"marybethfactor",0,0.130434782608696,0,0,0,0.173913043478261,0.217391304347826,0.304347826086957,0,0,0,0,0.173913043478261,0,0,0
"massimodemma",0,0.103448275862069,0,0.206896551724138,0,0.0344827586206897,0.0344827586206897,0.310344827586207,0,0,0,0,0.275862068965517,0.0344827586206897,0,0
"masswildlife",0,0.132911392405063,0,0.0443037974683544,0,0.0632911392405063,0.10126582278481,0.468354430379747,0,0,0,0,0.151898734177215,0.0379746835443038,0,0
"mathieu_derume",0,0.0989010989010989,0,0.010989010989011,0,0.0989010989010989,0.010989010989011,0.483516483516484,0,0,0,0,0.208791208791209,0.0879120879120879,0,0
"mathieulecompte",0,0.173913043478261,0,0,0,0.0434782608695652,0,0.739130434782609,0,0,0,0,0,0,0.0434782608695652,0
"matt227",0.00446428571428571,0.09375,0.00446428571428571,0.0803571428571429,0,0.0982142857142857,0.0669642857142857,0.522321428571429,0,0,0,0.00892857142857143,0.0714285714285714,0.0401785714285714,0,0
"mattcampbellaus",0,0.05,0,0.05,0,0.025,0.1,0.375,0.025,0,0,0.15,0.175,0.025,0.025,0
"matteomarcandella",0,0.306122448979592,0,0.0816326530612245,0,0.122448979591837,0.122448979591837,0.244897959183673,0,0,0,0,0.0408163265306122,0.0816326530612245,0,0
"matthew_salkiewicz",0,0.109243697478992,0,0.0252100840336134,0,0.0672268907563025,0.0672268907563025,0.327731092436975,0,0,0,0,0.352941176470588,0.0504201680672269,0,0
"matthewsmith6",0,0.0689655172413793,0,0,0,0.0344827586206897,0.172413793103448,0.551724137931034,0.0344827586206897,0,0.0344827586206897,0,0.103448275862069,0,0,0
"mattnat",0,0.132075471698113,0,0.0566037735849057,0,0.0754716981132075,0.0754716981132075,0.566037735849057,0.0188679245283019,0.0188679245283019,0,0,0.0377358490566038,0.0188679245283019,0,0
"matttaylor1999",0,0.08,0,0.04,0,0.04,0.12,0.68,0,0,0,0,0.04,0,0,0
"maxianovaa_",0,0.4,0.0285714285714286,0.0285714285714286,0,0.114285714285714,0.114285714285714,0.142857142857143,0,0.0571428571428571,0,0,0.0571428571428571,0.0571428571428571,0,0
"maximgalyuta",0,0.478260869565217,0,0.0434782608695652,0,0,0,0.434782608695652,0,0,0,0,0,0.0434782608695652,0,0
"mazalope",0,0.217391304347826,0,0,0,0.0434782608695652,0.260869565217391,0.391304347826087,0,0,0,0,0.0869565217391304,0,0,0
"mazzeofamily",0,0.171428571428571,0,0.0571428571428571,0,0.0428571428571429,0.114285714285714,0.514285714285714,0,0,0,0,0.0285714285714286,0.0571428571428571,0.0142857142857143,0
"mbassa",0,0.127659574468085,0,0.0638297872340425,0,0.170212765957447,0.234042553191489,0.297872340425532,0,0,0,0,0.0638297872340425,0.0425531914893617,0,0
"mbstevens",0.019047619047619,0.123809523809524,0,0.0285714285714286,0,0.00952380952380952,0.0571428571428571,0.419047619047619,0,0,0,0,0.304761904761905,0.0380952380952381,0,0
"mbulpitt",0,0.1,0,0.04,0,0.08,0.08,0.58,0,0.02,0,0,0.06,0.04,0,0
"mcanlic",0,0.0357142857142857,0,0.0178571428571429,0,0.0535714285714286,0.107142857142857,0.571428571428571,0,0,0,0,0.178571428571429,0.0357142857142857,0,0
"mcroz",0,0.205882352941176,0,0.176470588235294,0,0.0294117647058824,0.264705882352941,0.294117647058824,0,0,0,0,0,0,0,0
"mdine",0,0,0,0.03125,0,0,0,0.9375,0,0,0,0,0.03125,0,0,0
"mdunlavey",0,0.0227272727272727,0,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0.613636363636364,0.0454545454545455,0,0,0,0.113636363636364,0.0227272727272727,0,0
"meadej20",0,0.392857142857143,0.107142857142857,0.0714285714285714,0,0.0357142857142857,0.214285714285714,0.178571428571429,0,0,0,0,0,0,0,0
"meadowlarkmerlin",0,0.08,0,0,0.02,0.02,0.1,0.64,0,0,0,0,0,0.08,0.04,0
"mecarsley",0,0.0344827586206897,0,0.0344827586206897,0,0.0344827586206897,0,0.827586206896552,0,0,0,0,0.0344827586206897,0.0344827586206897,0,0
"mecki12",0,0.147058823529412,0,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0.5,0,0,0,0,0.117647058823529,0.0588235294117647,0,0
"megan240",0,0.0521739130434783,0,0.0260869565217391,0,0.0434782608695652,0.0391304347826087,0.78695652173913,0.00434782608695652,0,0.00434782608695652,0,0.0391304347826087,0.00434782608695652,0,0
"megans89",0,0.2,0,0.04,0,0.08,0.04,0.64,0,0,0,0,0,0,0,0
"megansanderson",0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0,0
"megnd",0,0.165094339622642,0,0.155660377358491,0,0.0283018867924528,0.283018867924528,0.334905660377358,0,0,0,0.00471698113207547,0.00943396226415094,0.0188679245283019,0,0
"mehdikarem",0,0.214285714285714,0.0357142857142857,0.0714285714285714,0,0.142857142857143,0.285714285714286,0.178571428571429,0,0,0,0,0,0.0357142857142857,0,0.0357142857142857
"mei862419",0,0.114285714285714,0,0.0285714285714286,0,0.2,0,0.657142857142857,0,0,0,0,0,0,0,0
"melchior007",0,0.181818181818182,0,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0.454545454545455,0,0,0,0,0.136363636363636,0.0454545454545455,0,0
"melissacreasey",0,0.1015625,0,0.046875,0,0.078125,0.109375,0.6328125,0.0078125,0,0,0,0.0234375,0,0,0
"melvin961028",0,0.297297297297297,0,0,0,0.0810810810810811,0,0.567567567567568,0,0,0,0,0.027027027027027,0.027027027027027,0,0
"mermer",0,0.205882352941176,0,0.102941176470588,0,0.0588235294117647,0.0441176470588235,0.5,0,0,0,0,0.0882352941176471,0,0,0
"merrikbush",0,0.272727272727273,0,0,0,0.136363636363636,0.0909090909090909,0.363636363636364,0.0454545454545455,0,0,0,0.0454545454545455,0.0454545454545455,0,0
"mertensia",0.0307692307692308,0.123076923076923,0,0.0923076923076923,0,0.153846153846154,0.0307692307692308,0.523076923076923,0.0307692307692308,0,0,0,0,0.0153846153846154,0,0
"mervyngreening",0,0.191964285714286,0.00446428571428571,0.0580357142857143,0.00446428571428571,0.0803571428571429,0.0669642857142857,0.4375,0,0.00446428571428571,0,0,0.116071428571429,0.03125,0,0
"metalguy3000",0,0.365384615384615,0.0384615384615385,0.0192307692307692,0.0192307692307692,0.0576923076923077,0.0192307692307692,0.480769230769231,0,0,0,0,0,0,0,0
"meteorologistsam",0,0.025,0,0,0,0.075,0.05,0.75,0,0,0,0,0.1,0,0,0
"mexxistella",0,0.0909090909090909,0,0.0454545454545455,0,0,0.272727272727273,0.5,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0
"mfaherty",0,0.0571428571428571,0,0.114285714285714,0,0.0714285714285714,0.114285714285714,0.557142857142857,0,0,0,0,0.0571428571428571,0.0285714285714286,0,0
"mfgrey12",0,0.0769230769230769,0,0,0,0,0.0384615384615385,0.730769230769231,0.0384615384615385,0,0,0,0,0.115384615384615,0,0
"mfratello",0,0.16,0,0,0,0.16,0.2,0.4,0,0,0,0,0,0.08,0,0
"mgasperoni",0,0.0810810810810811,0,0.0540540540540541,0,0,0.162162162162162,0.540540540540541,0,0,0,0,0.135135135135135,0.027027027027027,0,0
"mgek_squid",0,0.0769230769230769,0,0.0769230769230769,0,0.153846153846154,0.115384615384615,0.115384615384615,0.192307692307692,0,0.0384615384615385,0.0384615384615385,0.115384615384615,0.0769230769230769,0,0
"mgiddings",0.00636942675159236,0.0509554140127389,0,0.0445859872611465,0,0.0573248407643312,0.210191082802548,0.229299363057325,0,0,0,0,0.356687898089172,0.0445859872611465,0,0
"mhking",0.000963391136801541,0.0606936416184971,0,0.177263969171484,0.000963391136801541,0.0366088631984586,0.10019267822736,0.478805394990366,0,0,0,0.000963391136801541,0.0973025048169557,0.046242774566474,0,0
"micah2",0,0.146341463414634,0,0.0487804878048781,0,0.0731707317073171,0.0487804878048781,0.414634146341463,0,0,0,0.024390243902439,0.0975609756097561,0.146341463414634,0,0
"michael_butler",0,0.0118764845605701,0,0.00475059382422803,0,0.00237529691211401,0.00237529691211401,0.0831353919239905,0,0,0.00237529691211401,0,0.893111638954869,0,0,0
"michael1361",0,0.26530612244898,0.0102040816326531,0.0408163265306122,0,0.214285714285714,0.0204081632653061,0.397959183673469,0,0,0,0,0,0.0510204081632653,0,0
"michael64",0,0.0862068965517241,0,0,0,0.137931034482759,0.0862068965517241,0.568965517241379,0.0344827586206897,0,0,0,0.0344827586206897,0.0517241379310345,0,0
"michaelgray15",0,0,0,0,0,0,0.0476190476190476,0.666666666666667,0,0,0,0,0.285714285714286,0,0,0
"michaelhughes3",0,0.0952380952380952,0,0,0,0.0952380952380952,0.238095238095238,0.476190476190476,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0
"michaelmilgate",0,0.125,0,0.208333333333333,0,0.166666666666667,0.125,0.208333333333333,0.0416666666666667,0,0,0,0.0416666666666667,0.0833333333333333,0,0
"michelarrivee",0,0.009428403064231,0.00176782557454331,0.00412492634060106,0,0.000589275191514437,0.00176782557454331,0.975250441956394,0,0,0,0,0.00530347672362994,0.000589275191514437,0,0
"michelleberendsen",0,0.104477611940299,0,0.00373134328358209,0.00373134328358209,0.0708955223880597,0.0522388059701493,0.682835820895522,0.0149253731343284,0,0.00373134328358209,0,0.00746268656716418,0.0485074626865672,0.00746268656716418,0
"mickelliot",0,0.310344827586207,0.00689655172413793,0.172413793103448,0,0.124137931034483,0.0758620689655172,0.193103448275862,0,0.00689655172413793,0,0,0.0689655172413793,0.0344827586206897,0,0
"migallel",0,0.099601593625498,0,0.294820717131474,0.00398406374501992,0.199203187250996,0.278884462151394,0.107569721115538,0,0,0,0,0.00398406374501992,0.0119521912350598,0,0
"miguel399",0,0.206349206349206,0.0317460317460317,0.126984126984127,0,0.0634920634920635,0.126984126984127,0.238095238095238,0.0317460317460317,0,0,0,0.0317460317460317,0.142857142857143,0,0
"miguelenriquez989",0,0.0808080808080808,0,0.0101010101010101,0,0.0505050505050505,0.0505050505050505,0.484848484848485,0,0,0,0,0.242424242424242,0.0808080808080808,0,0
"mike__mcg",0.0909090909090909,0.121212121212121,0,0.0303030303030303,0,0.0606060606060606,0.121212121212121,0.0909090909090909,0,0,0,0,0.484848484848485,0,0,0
"mike_moore",0,0.24,0,0.04,0,0.08,0.04,0.4,0,0,0,0,0.2,0,0,0
"mike258",0,0.037037037037037,0,0.0740740740740741,0,0.111111111111111,0.037037037037037,0.444444444444444,0,0,0,0,0.185185185185185,0.111111111111111,0,0
"mikeabel",0,0.00128700128700129,0,0.00257400257400257,0,0.00257400257400257,0.00257400257400257,0.0836550836550837,0.00128700128700129,0,0,0,0.906048906048906,0,0,0
"mikecallahan",0.0175438596491228,0.0350877192982456,0,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.157894736842105,0.456140350877193,0.0701754385964912,0,0,0,0.105263157894737,0.0526315789473684,0,0
"mikhail_87_",0,0.238095238095238,0,0,0,0,0,0.428571428571429,0,0,0,0,0.285714285714286,0.0476190476190476,0,0
"mikkohei13",0,0.521739130434783,0,0.0217391304347826,0,0.0434782608695652,0.0217391304347826,0.369565217391304,0,0,0,0,0,0.0217391304347826,0,0
"mindy52",0,0.037037037037037,0,0.0740740740740741,0,0.0740740740740741,0.222222222222222,0.259259259259259,0.0740740740740741,0,0,0,0.111111111111111,0.148148148148148,0,0
"mirandapanda",0,0.0476190476190476,0,0,0,0.0952380952380952,0,0.761904761904762,0,0,0,0,0.0952380952380952,0,0,0
"missouridukes",0,0.025,0,0,0.025,0.05,0,0.75,0,0,0,0.025,0.125,0,0,0
"missuhu",0,0.235294117647059,0,0.0588235294117647,0,0.235294117647059,0.0588235294117647,0.264705882352941,0.0294117647058824,0,0,0,0.0294117647058824,0.0882352941176471,0,0
"missusjenn",0,0.142857142857143,0,0.0857142857142857,0,0.0571428571428571,0.114285714285714,0.542857142857143,0.0285714285714286,0,0,0,0,0.0285714285714286,0,0
"mistmask",0,0.151515151515152,0,0,0,0.0909090909090909,0.181818181818182,0.333333333333333,0.0303030303030303,0,0,0,0.121212121212121,0.0909090909090909,0,0
"mjest15",0,0.16,0,0.04,0,0.08,0,0.64,0.04,0,0,0,0,0,0.04,0
"mjm_oak",0,0.166666666666667,0,0,0,0,0.0833333333333333,0.5,0,0,0,0.0555555555555556,0.0277777777777778,0.166666666666667,0,0
"mjosmurphy",0.025,0.075,0,0.05,0,0.125,0,0.675,0,0,0,0,0,0.05,0,0
"mlski",0,0.0506329113924051,0,0.00632911392405063,0,0.0379746835443038,0,0.360759493670886,0,0,0,0.00632911392405063,0.518987341772152,0.0126582278481013,0.00632911392405063,0
"mmarchyllie",0,0.112359550561798,0,0.0337078651685393,0,0.157303370786517,0.0337078651685393,0.49438202247191,0.0112359550561798,0,0,0.0224719101123595,0.0449438202247191,0.0898876404494382,0,0
"mmccarthy98",0,0.318181818181818,0,0.181818181818182,0,0,0.227272727272727,0.181818181818182,0,0,0,0,0,0.0909090909090909,0,0
"mmsorensen",0,0.0220588235294118,0,0.0514705882352941,0,0.0147058823529412,0.0441176470588235,0.816176470588235,0,0,0,0,0.0367647058823529,0.0147058823529412,0,0
"mo2011",0,0.345454545454545,0.0181818181818182,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0.354545454545455,0,0,0,0,0.0272727272727273,0.0636363636363636,0,0
"mogne",0,0.151515151515152,0,0.0606060606060606,0,0.0606060606060606,0.0606060606060606,0.606060606060606,0,0,0,0,0.0303030303030303,0.0303030303030303,0,0
"momnature",0,0.0476190476190476,0,0.0952380952380952,0,0.142857142857143,0.0952380952380952,0.333333333333333,0,0,0,0,0.238095238095238,0.0476190476190476,0,0
"monaconda",0,0.159090909090909,0,0.0454545454545455,0.0227272727272727,0.113636363636364,0.0681818181818182,0.477272727272727,0.0454545454545455,0,0,0,0.0454545454545455,0.0227272727272727,0,0
"monaphipps",0,0.198453608247423,0.0077319587628866,0.170103092783505,0,0.0463917525773196,0.105670103092784,0.399484536082474,0,0.0077319587628866,0,0,0.0592783505154639,0.00515463917525773,0,0
"moonvvell",0.0185185185185185,0.555555555555556,0,0.037037037037037,0,0.0740740740740741,0.0740740740740741,0.222222222222222,0,0,0,0,0.0185185185185185,0,0,0
"mooseky",0,0.0909090909090909,0,0.0808080808080808,0,0.131313131313131,0.181818181818182,0.404040404040404,0.0101010101010101,0,0,0,0.0707070707070707,0.0202020202020202,0,0
"morton1905",0,0.0606060606060606,0,0,0,0.272727272727273,0.0909090909090909,0.363636363636364,0.0303030303030303,0,0,0.0303030303030303,0.121212121212121,0.0303030303030303,0,0
